,date,UniqueCarrier,DepDelay
40,2005-09-30,AA,5.788572948126199
41,2005-09-30,DL,2.7401155876400507
42,2005-09-30,UA,4.7464442223418155
43,2005-09-30,US,1.8027706548251923
44,2005-09-30,WN,7.553835108292449
45,2005-10-31,AA,5.576940424732193
46,2005-10-31,DL,4.464995487817106
47,2005-10-31,UA,6.053796685629483
48,2005-10-31,US,5.413681084091331
49,2005-10-31,WN,9.668343497685743
50,2005-11-30,AA,6.73751831398625
51,2005-11-30,DL,7.0001688796943276
52,2005-11-30,UA,6.860958226595987
53,2005-11-30,US,3.7479655893978143
54,2005-11-30,WN,8.355805288032286
55,2005-12-31,AA,13.016409552770154
56,2005-12-31,DL,10.090929456305025
57,2005-12-31,UA,16.618590771203788
58,2005-12-31,US,6.900448839329546
59,2005-12-31,WN,11.231660231660232
0,2006-01-31,AA,7.942539576860482
1,2006-01-31,DL,9.454489726416165
2,2006-01-31,UA,11.060960809102403
3,2006-01-31,US,5.3982762944891585
4,2006-01-31,WN,7.660662977248588
5,2006-02-28,AA,9.973931263994741
6,2006-02-28,DL,7.187512726532274
7,2006-02-28,UA,11.094937907524146
8,2006-02-28,US,6.074071189344965
9,2006-02-28,WN,10.629036825451546
10,2006-03-31,AA,11.713420367423694
11,2006-03-31,DL,7.183931177849529
12,2006-03-31,UA,15.043183722321963
13,2006-03-31,US,5.211734520106265
14,2006-03-31,WN,10.005247450067232
15,2006-04-30,AA,9.245859992472713
16,2006-04-30,DL,5.196344659850292
17,2006-04-30,UA,10.359607502173644
18,2006-04-30,US,6.4726335969326625
19,2006-04-30,WN,9.975487370740803
20,2006-05-31,AA,10.602375782347682
21,2006-05-31,DL,4.815608152213331
22,2006-05-31,UA,12.190034045187248
23,2006-05-31,US,6.035395302679458
24,2006-05-31,WN,9.532607984649935
25,2006-06-30,AA,10.791303367408299
26,2006-06-30,DL,11.725472612699951
27,2006-06-30,UA,14.71654721397717
28,2006-06-30,US,11.411165635094815
29,2006-06-30,WN,14.05841688362045
30,2006-07-31,AA,11.975110650197227
31,2006-07-31,DL,8.8509641676772
32,2006-07-31,UA,15.756545737604378
33,2006-07-31,US,12.311607293397886
34,2006-07-31,WN,13.328118956551636
35,2006-08-31,AA,10.23839976477939
36,2006-08-31,DL,8.81498718943187
37,2006-08-31,UA,10.43433762649494
38,2006-08-31,US,8.761650878278669
39,2006-08-31,WN,10.160952090198018
40,2006-09-30,AA,9.911927003271451
41,2006-09-30,DL,9.922180182022702
42,2006-09-30,UA,9.982515566625155
43,2006-09-30,US,6.157040158651463
44,2006-09-30,WN,7.829697318346756
45,2006-10-31,AA,9.437858145800918
46,2006-10-31,DL,11.20062839879154
47,2006-10-31,UA,10.448946321114335
48,2006-10-31,US,7.023614809926705
49,2006-10-31,WN,9.074092339979014
50,2006-11-30,AA,10.06488244920768
51,2006-11-30,DL,6.324805116929842
52,2006-11-30,UA,8.826807041938768
53,2006-11-30,US,8.060297302618626
54,2006-11-30,WN,8.225353969178045
55,2006-12-31,AA,16.42847580799388
56,2006-12-31,DL,6.566322038588282
57,2006-12-31,UA,12.646547173131552
58,2006-12-31,US,12.04272905237209
59,2006-12-31,WN,12.989920070570264
0,2007-01-31,AA,15.491654309722064
1,2007-01-31,DL,5.935693398545662
2,2007-01-31,UA,10.52431315640603
3,2007-01-31,US,8.776513690705746
4,2007-01-31,WN,7.508388037928519
5,2007-02-28,AA,16.15892530897367
6,2007-02-28,DL,7.360675582199677
7,2007-02-28,UA,15.562594268476621
8,2007-02-28,US,16.85634088232878
9,2007-02-28,WN,11.209268850950364
10,2007-03-31,AA,14.07370143303118
11,2007-03-31,DL,6.284928111056024
12,2007-03-31,UA,12.929659069143842
13,2007-03-31,US,19.743597129209572
14,2007-03-31,WN,9.470226677392075
15,2007-04-30,AA,13.684132447187277
16,2007-04-30,DL,5.719092067288942
17,2007-04-30,UA,12.412951807228916
18,2007-04-30,US,14.223745860419477
19,2007-04-30,WN,8.950095728319889
20,2007-05-31,AA,11.619965373565952
21,2007-05-31,DL,3.5230074485479226
22,2007-05-31,UA,9.576087484811664
23,2007-05-31,US,10.81163708086785
24,2007-05-31,WN,8.796936773957498
25,2007-06-30,AA,23.392832213158893
26,2007-06-30,DL,14.61609421993075
27,2007-06-30,UA,18.806696728867188
28,2007-06-30,US,18.050503768748573
29,2007-06-30,WN,15.384398047159031
30,2007-07-31,AA,19.23186152766982
31,2007-07-31,DL,15.658305068202338
32,2007-07-31,UA,15.585269639678645
33,2007-07-31,US,15.161138020451098
34,2007-07-31,WN,14.704331224198079
35,2007-08-31,AA,15.07675708417725
36,2007-08-31,DL,13.304956452121594
37,2007-08-31,UA,17.338128468335437
38,2007-08-31,US,13.137450690335307
39,2007-08-31,WN,13.033987586970271
40,2007-09-30,AA,8.574811903202113
41,2007-09-30,DL,4.839598412327808
42,2007-09-30,UA,8.00119103101859
43,2007-09-30,US,5.723474128264004
44,2007-09-30,WN,6.062708333333333
45,2007-10-31,AA,9.66388411490302
46,2007-10-31,DL,4.755800053670318
47,2007-10-31,UA,11.033226363860775
48,2007-10-31,US,7.497784156720552
49,2007-10-31,WN,7.7761629656376
50,2007-11-30,AA,10.050370925735933
51,2007-11-30,DL,2.69628966223132
52,2007-11-30,UA,10.97905348934392
53,2007-11-30,US,5.995973472288015
54,2007-11-30,WN,7.787957953633802
55,2007-12-31,AA,19.9310324460545
56,2007-12-31,DL,8.800114846523282
57,2007-12-31,UA,24.58185817256731
58,2007-12-31,US,9.149195957706596
59,2007-12-31,WN,14.361370050021904
0,2008-01-31,AA,15.842610289046952
1,2008-01-31,DL,5.748927328170116
2,2008-01-31,UA,20.797701463948556
3,2008-01-31,US,6.318879668049792
4,2008-01-31,WN,11.59945341020168
5,2008-02-29,AA,17.485653215881857
6,2008-02-29,DL,6.950304800966373
7,2008-02-29,UA,17.732642928074902
8,2008-02-29,US,8.407856826241135
9,2008-02-29,WN,15.753708718590525
10,2008-03-31,AA,17.42204711583491
11,2008-03-31,DL,10.457766716272387
12,2008-03-31,UA,13.643679615335948
13,2008-03-31,US,7.1945224538170205
14,2008-03-31,WN,12.747798822752236
15,2008-04-30,AA,12.26179761103634
16,2008-04-30,DL,7.901306833650967
17,2008-04-30,UA,12.522917486553851
18,2008-04-30,US,4.923752653927814
19,2008-04-30,WN,7.970514278872059
20,2008-05-31,AA,13.741267192265639
21,2008-05-31,DL,3.568590611444202
22,2008-05-31,UA,12.050477698870894
23,2008-05-31,US,4.18037843442198
24,2008-05-31,WN,9.428856539093683
25,2008-06-30,AA,20.647082438427105
26,2008-06-30,DL,9.559641375618895
27,2008-06-30,UA,22.079138165142314
28,2008-06-30,US,8.234021190583137
29,2008-06-30,WN,13.583797382761226
30,2008-07-31,AA,14.632319355148258
31,2008-07-31,DL,16.303018475149624
32,2008-07-31,UA,16.81050108606097
33,2008-07-31,US,8.135817614885243
34,2008-07-31,WN,9.946633523003127
35,2008-08-31,AA,13.68253876640117
36,2008-08-31,DL,9.272221630828188
37,2008-08-31,UA,15.151541247688762
38,2008-08-31,US,6.233380292921507
39,2008-08-31,WN,8.250207485278425
40,2008-09-30,AA,6.309717749573783
41,2008-09-30,DL,2.6554087945159672
42,2008-09-30,UA,7.684509350580936
43,2008-09-30,US,2.17479824437208
44,2008-09-30,WN,3.8256124535703853
45,2008-10-31,AA,5.1234136286476435
46,2008-10-31,DL,4.882816769458974
47,2008-10-31,UA,4.912019967099665
48,2008-10-31,US,0.6920710961104004
49,2008-10-31,WN,4.661495565508854
50,2008-11-30,AA,5.914173228346456
51,2008-11-30,DL,5.634811076251535
52,2008-11-30,UA,6.1378638886184405
53,2008-11-30,US,2.518250273035581
54,2008-11-30,WN,6.44825740641627
55,2008-12-31,AA,15.447689982728843
56,2008-12-31,DL,12.563754134509372
57,2008-12-31,UA,17.825801565261298
58,2008-12-31,US,9.152826510721248
59,2008-12-31,WN,20.85553578903307
